,cfr Return Against random,Order
14503,-2.0,First Moving
14504,0.0,First Moving
14505,0.0,First Moving
14506,4.0,First Moving
14507,3.0,First Moving
14508,3.0,First Moving
14509,1.0,First Moving
14510,2.0,First Moving
14511,0.0,First Moving
14512,2.0,First Moving
14513,3.0,First Moving
14514,0.0,First Moving
14515,-2.0,First Moving
14516,0.0,First Moving
14517,2.0,First Moving
14518,4.0,First Moving
14519,2.0,First Moving
14520,5.0,First Moving
14521,2.0,First Moving
14522,6.0,First Moving
14523,2.0,First Moving
14524,6.0,First Moving
14525,2.0,First Moving
14526,2.0,First Moving
14527,7.0,First Moving
14528,5.0,First Moving
14529,0.0,First Moving
14530,2.0,First Moving
14531,0.0,First Moving
14532,0.0,First Moving
14533,4.0,First Moving
14534,5.0,First Moving
14535,2.0,First Moving
14536,1.0,First Moving
14537,4.0,First Moving
14538,6.0,First Moving
14539,4.0,First Moving
14540,6.0,First Moving
14541,2.0,First Moving
14542,0.0,First Moving
14543,2.0,First Moving
14544,2.0,First Moving
14545,1.0,First Moving
14546,-2.0,First Moving
14547,4.0,First Moving
14548,3.0,First Moving
14549,4.0,First Moving
14550,1.0,First Moving
14551,2.0,First Moving
14552,4.0,First Moving
14553,0.0,First Moving
14554,4.0,First Moving
14555,4.0,First Moving
14556,2.0,First Moving
14557,2.0,First Moving
14558,0.0,First Moving
14559,0.0,First Moving
14560,0.0,First Moving
14561,1.0,First Moving
14562,3.0,First Moving
14563,4.0,First Moving
14564,-2.0,First Moving
14565,6.0,First Moving
14566,0.0,First Moving
14567,2.0,First Moving
14568,2.0,First Moving
14569,7.0,First Moving
14570,0.0,First Moving
14571,6.0,First Moving
14572,3.0,First Moving
14573,4.0,First Moving
14574,6.0,First Moving
14575,2.0,First Moving
14576,2.0,First Moving
14577,0.0,First Moving
14578,2.0,First Moving
14579,4.0,First Moving
14580,-2.0,First Moving
14581,3.0,First Moving
14582,2.0,First Moving
14583,2.0,First Moving
14584,7.0,First Moving
14585,6.0,First Moving
14586,3.0,First Moving
14587,5.0,First Moving
14588,0.0,First Moving
14589,0.0,First Moving
14590,1.0,First Moving
14591,2.0,First Moving
14592,1.0,First Moving
14593,2.0,First Moving
14594,7.0,First Moving
14595,3.0,First Moving
14596,4.0,First Moving
14597,1.0,First Moving
14598,2.0,First Moving
14599,6.0,First Moving
14600,1.0,First Moving
14601,4.0,First Moving
14602,1.0,First Moving
14603,0.0,First Moving
14604,4.0,First Moving
14605,0.0,First Moving
14606,1.0,First Moving
14607,3.0,First Moving
14608,4.0,First Moving
14609,-2.0,First Moving
14610,3.0,First Moving
14611,4.0,First Moving
14612,4.0,First Moving
14613,4.0,First Moving
14614,4.0,First Moving
14615,4.0,First Moving
14616,2.0,First Moving
14617,2.0,First Moving
14618,2.0,First Moving
14619,2.0,First Moving
14620,4.0,First Moving
14621,2.0,First Moving
14622,4.0,First Moving
14623,3.0,First Moving
14624,4.0,First Moving
14625,2.0,First Moving
14626,3.0,First Moving
14627,2.0,First Moving
14628,0.0,First Moving
14629,2.0,First Moving
14630,0.0,First Moving
14631,6.0,First Moving
14632,2.0,First Moving
14633,0.0,First Moving
14634,1.0,First Moving
14635,4.0,First Moving
14636,0.0,First Moving
14637,1.0,First Moving
14638,2.0,First Moving
14639,0.0,First Moving
14640,2.0,First Moving
14641,0.0,First Moving
14642,6.0,First Moving
14643,4.0,First Moving
14644,2.0,First Moving
14645,3.0,First Moving
14646,4.0,First Moving
14647,2.0,First Moving
14648,4.0,First Moving
14649,1.0,First Moving
14650,0.0,First Moving
14651,4.0,First Moving
14652,3.0,First Moving
14653,0.0,First Moving
14654,4.0,First Moving
14655,0.0,First Moving
14656,5.0,First Moving
14657,1.0,First Moving
14658,6.0,First Moving
14659,2.0,First Moving
14660,0.0,First Moving
14661,2.0,First Moving
14662,2.0,First Moving
14663,0.0,First Moving
14664,2.0,First Moving
14665,3.0,First Moving
14666,0.0,First Moving
14667,3.0,First Moving
14668,4.0,First Moving
14669,2.0,First Moving
14670,6.0,First Moving
14671,2.0,First Moving
14672,0.0,First Moving
14673,4.0,First Moving
14674,4.0,First Moving
14675,1.0,First Moving
14676,4.0,First Moving
14677,1.0,First Moving
14678,1.0,First Moving
14679,2.0,First Moving
14680,0.0,First Moving
14681,1.0,First Moving
14682,6.0,First Moving
14683,2.0,First Moving
14684,2.0,First Moving
14685,4.0,First Moving
14686,4.0,First Moving
14687,4.0,First Moving
14688,0.0,First Moving
14689,4.0,First Moving
14690,0.0,First Moving
14691,0.0,First Moving
14692,2.0,First Moving
14693,0.0,First Moving
14694,4.0,First Moving
14695,0.0,First Moving
14696,0.0,First Moving
14697,4.0,First Moving
14698,0.0,First Moving
14699,-2.0,First Moving
14700,2.0,First Moving
14701,0.0,First Moving
14702,0.0,First Moving
14703,0.0,First Moving
14704,0.0,First Moving
14705,4.0,First Moving
14706,2.0,First Moving
14707,2.0,First Moving
14708,4.0,First Moving
14709,4.0,First Moving
14710,2.0,First Moving
14711,2.0,First Moving
14712,6.0,First Moving
14713,1.0,First Moving
14714,4.0,First Moving
14715,2.0,First Moving
14716,3.0,First Moving
14717,2.0,First Moving
14718,2.0,First Moving
14719,1.0,First Moving
14720,6.0,First Moving
14721,4.0,First Moving
14722,-2.0,First Moving
14723,3.0,First Moving
14724,4.0,First Moving
14725,3.0,First Moving
14726,3.0,First Moving
14727,3.0,First Moving
14728,6.0,First Moving
14729,7.0,First Moving
14730,0.0,First Moving
14731,6.0,First Moving
14732,1.0,First Moving
14733,0.0,First Moving
14734,4.0,First Moving
14735,1.0,First Moving
14736,2.0,First Moving
14737,0.0,First Moving
14738,4.0,First Moving
14739,2.0,First Moving
14740,2.0,First Moving
14741,-2.0,First Moving
14742,4.0,First Moving
14743,2.0,First Moving
14744,2.0,First Moving
14745,2.0,First Moving
14746,0.0,First Moving
14747,4.0,First Moving
14748,3.0,First Moving
14749,3.0,First Moving
14750,4.0,First Moving
14751,4.0,First Moving
14752,4.0,First Moving
14753,2.0,First Moving
14754,4.0,First Moving
14755,0.0,First Moving
14756,0.0,First Moving
14757,2.0,First Moving
14758,0.0,First Moving
14759,0.0,First Moving
14760,3.0,First Moving
14761,4.0,First Moving
14762,4.0,First Moving
14763,2.0,First Moving
14764,1.0,First Moving
14765,4.0,First Moving
14766,2.0,First Moving
14767,6.0,First Moving
14768,2.0,First Moving
14769,0.0,First Moving
14770,4.0,First Moving
14771,3.0,First Moving
14772,4.0,First Moving
14773,4.0,First Moving
14774,6.0,First Moving
14775,2.0,First Moving
14776,2.0,First Moving
14777,2.0,First Moving
14778,2.0,First Moving
14779,2.0,First Moving
14780,2.0,First Moving
14781,3.0,First Moving
14782,2.0,First Moving
14783,3.0,First Moving
14784,4.0,First Moving
14785,4.0,First Moving
14786,0.0,First Moving
14787,2.0,First Moving
14788,2.0,First Moving
14789,0.0,First Moving
14790,3.0,First Moving
14791,4.0,First Moving
14792,0.0,First Moving
14793,2.0,First Moving
14794,6.0,First Moving
14795,0.0,First Moving
14796,4.0,First Moving
14797,6.0,First Moving
14798,0.0,First Moving
14799,1.0,First Moving
14800,2.0,First Moving
14801,6.0,First Moving
14802,2.0,First Moving
14803,1.0,First Moving
14804,0.0,First Moving
14805,4.0,First Moving
14806,0.0,First Moving
14807,2.0,First Moving
14808,4.0,First Moving
14809,1.0,First Moving
14810,2.0,First Moving
14811,4.0,First Moving
14812,4.0,First Moving
14813,3.0,First Moving
14814,2.0,First Moving
14815,2.0,First Moving
14816,0.0,First Moving
14817,4.0,First Moving
14818,0.0,First Moving
14819,4.0,First Moving
14820,1.0,First Moving
14821,2.0,First Moving
14822,7.0,First Moving
14823,0.0,First Moving
14824,6.0,First Moving
14825,4.0,First Moving
14826,7.0,First Moving
14827,2.0,First Moving
14828,4.0,First Moving
14829,4.0,First Moving
14830,1.0,First Moving
14831,0.0,First Moving
14832,-2.0,First Moving
14833,0.0,First Moving
14834,4.0,First Moving
14835,2.0,First Moving
14836,0.0,First Moving
14837,3.0,First Moving
14838,0.0,First Moving
14839,5.0,First Moving
14840,0.0,First Moving
14841,6.0,First Moving
14842,4.0,First Moving
14843,2.0,First Moving
14844,2.0,First Moving
14845,4.0,First Moving
14846,2.0,First Moving
14847,1.0,First Moving
14848,0.0,First Moving
14849,-2.0,First Moving
14850,2.0,First Moving
14851,4.0,First Moving
14852,0.0,First Moving
14853,6.0,First Moving
14854,2.0,First Moving
14855,4.0,First Moving
14856,0.0,First Moving
14857,2.0,First Moving
14858,4.0,First Moving
14859,5.0,First Moving
14860,4.0,First Moving
14861,0.0,First Moving
14862,6.0,First Moving
14863,2.0,First Moving
14864,0.0,First Moving
14865,2.0,First Moving
14866,6.0,First Moving
14867,2.0,First Moving
14868,2.0,First Moving
14869,0.0,First Moving
14870,2.0,First Moving
14871,-2.0,First Moving
14872,3.0,First Moving
14873,2.0,First Moving
14874,0.0,First Moving
14875,4.0,First Moving
14876,2.0,First Moving
14877,4.0,First Moving
14878,1.0,First Moving
14879,2.0,First Moving
14880,6.0,First Moving
14881,0.0,First Moving
14882,0.0,First Moving
14883,0.0,First Moving
14884,3.0,First Moving
14885,3.0,First Moving
14886,4.0,First Moving
14887,2.0,First Moving
14888,0.0,First Moving
14889,4.0,First Moving
14890,2.0,First Moving
14891,0.0,First Moving
14892,0.0,First Moving
14893,-2.0,First Moving
14894,0.0,First Moving
14895,2.0,First Moving
14896,2.0,First Moving
14897,6.0,First Moving
14898,3.0,First Moving
14899,1.0,First Moving
14900,0.0,First Moving
14901,3.0,First Moving
14902,3.0,First Moving
14903,1.0,First Moving
14904,2.0,First Moving
14905,1.0,First Moving
14906,4.0,First Moving
14907,1.0,First Moving
14908,4.0,First Moving
14909,2.0,First Moving
14910,4.0,First Moving
14911,0.0,First Moving
14912,1.0,First Moving
14913,2.0,First Moving
14914,0.0,First Moving
14915,4.0,First Moving
14916,0.0,First Moving
14917,2.0,First Moving
14918,2.0,First Moving
14919,2.0,First Moving
14920,1.0,First Moving
14921,6.0,First Moving
14922,1.0,First Moving
14923,0.0,First Moving
14924,2.0,First Moving
14925,0.0,First Moving
14926,5.0,First Moving
14927,6.0,First Moving
14928,0.0,First Moving
14929,7.0,First Moving
14930,2.0,First Moving
14931,2.0,First Moving
14932,0.0,First Moving
14933,4.0,First Moving
14934,7.0,First Moving
14935,0.0,First Moving
14936,4.0,First Moving
14937,3.0,First Moving
14938,2.0,First Moving
14939,0.0,First Moving
14940,-2.0,First Moving
14941,0.0,First Moving
14942,3.0,First Moving
14943,3.0,First Moving
14944,0.0,First Moving
14945,4.0,First Moving
14946,4.0,First Moving
14947,2.0,First Moving
14948,2.0,First Moving
14949,1.0,First Moving
14950,4.0,First Moving
14951,4.0,First Moving
14952,2.0,First Moving
14953,0.0,First Moving
14954,1.0,First Moving
14955,2.0,First Moving
14956,1.0,First Moving
14957,3.0,First Moving
14958,1.0,First Moving
14959,3.0,First Moving
14960,-2.0,First Moving
14961,2.0,First Moving
14962,0.0,First Moving
14963,0.0,First Moving
14964,4.0,First Moving
14965,1.0,First Moving
14966,7.0,First Moving
14967,4.0,First Moving
14968,2.0,First Moving
14969,1.0,First Moving
14970,4.0,First Moving
14971,2.0,First Moving
14972,2.0,First Moving
14973,4.0,First Moving
14974,3.0,First Moving
14975,1.0,First Moving
14976,0.0,First Moving
14977,2.0,First Moving
14978,2.0,First Moving
14979,7.0,First Moving
14980,0.0,First Moving
14981,1.0,First Moving
14982,3.0,First Moving
14983,2.0,First Moving
14984,4.0,First Moving
14985,2.0,First Moving
14986,7.0,First Moving
14987,4.0,First Moving
14988,4.0,First Moving
14989,4.0,First Moving
14990,4.0,First Moving
14991,-2.0,First Moving
14992,2.0,First Moving
14993,2.0,First Moving
14994,2.0,First Moving
14995,6.0,First Moving
14996,6.0,First Moving
14997,1.0,First Moving
14998,2.0,First Moving
14999,6.0,First Moving
15000,0.0,Second Moving
15001,-3.0,Second Moving
15002,-2.0,Second Moving
15003,-1.0,Second Moving
15004,2.0,Second Moving
15005,-3.0,Second Moving
15006,4.0,Second Moving
15007,-2.0,Second Moving
15008,2.0,Second Moving
15009,-2.0,Second Moving
15010,0.0,Second Moving
15011,-1.0,Second Moving
15012,-2.0,Second Moving
15013,-4.0,Second Moving
15014,-1.0,Second Moving
15015,2.0,Second Moving
15016,2.0,Second Moving
15017,0.0,Second Moving
15018,0.0,Second Moving
15019,-4.0,Second Moving
15020,0.0,Second Moving
15021,-2.0,Second Moving
15022,-2.0,Second Moving
15023,-1.0,Second Moving
15024,-3.0,Second Moving
15025,-1.0,Second Moving
15026,-5.0,Second Moving
15027,2.0,Second Moving
15028,0.0,Second Moving
15029,-2.0,Second Moving
15030,-2.0,Second Moving
15031,0.0,Second Moving
15032,-4.0,Second Moving
15033,-2.0,Second Moving
15034,-2.0,Second Moving
15035,-2.0,Second Moving
15036,-2.0,Second Moving
15037,-4.0,Second Moving
15038,-4.0,Second Moving
15039,-3.0,Second Moving
15040,-3.0,Second Moving
15041,2.0,Second Moving
15042,4.0,Second Moving
15043,2.0,Second Moving
15044,0.0,Second Moving
15045,0.0,Second Moving
15046,-5.0,Second Moving
15047,0.0,Second Moving
15048,-4.0,Second Moving
15049,-1.0,Second Moving
15050,2.0,Second Moving
15051,-3.0,Second Moving
15052,-1.0,Second Moving
15053,4.0,Second Moving
15054,0.0,Second Moving
15055,-2.0,Second Moving
15056,-2.0,Second Moving
15057,2.0,Second Moving
15058,-2.0,Second Moving
15059,0.0,Second Moving
15060,0.0,Second Moving
15061,0.0,Second Moving
15062,-2.0,Second Moving
15063,0.0,Second Moving
15064,-4.0,Second Moving
15065,-4.0,Second Moving
15066,-1.0,Second Moving
15067,-2.0,Second Moving
15068,4.0,Second Moving
15069,-3.0,Second Moving
15070,-2.0,Second Moving
15071,-1.0,Second Moving
15072,-3.0,Second Moving
15073,-4.0,Second Moving
15074,0.0,Second Moving
15075,-2.0,Second Moving
15076,-1.0,Second Moving
15077,0.0,Second Moving
15078,0.0,Second Moving
15079,-4.0,Second Moving
15080,2.0,Second Moving
15081,-2.0,Second Moving
15082,0.0,Second Moving
15083,-3.0,Second Moving
15084,-6.0,Second Moving
15085,2.0,Second Moving
15086,-1.0,Second Moving
15087,-1.0,Second Moving
15088,-2.0,Second Moving
15089,-2.0,Second Moving
15090,-5.0,Second Moving
15091,-2.0,Second Moving
15092,0.0,Second Moving
15093,-2.0,Second Moving
15094,-2.0,Second Moving
15095,0.0,Second Moving
15096,-4.0,Second Moving
15097,4.0,Second Moving
15098,-2.0,Second Moving
15099,0.0,Second Moving
15100,-1.0,Second Moving
15101,-5.0,Second Moving
15102,4.0,Second Moving
15103,2.0,Second Moving
15104,-3.0,Second Moving
15105,-4.0,Second Moving
15106,-2.0,Second Moving
15107,2.0,Second Moving
15108,-6.0,Second Moving
15109,2.0,Second Moving
15110,-4.0,Second Moving
15111,0.0,Second Moving
15112,-2.0,Second Moving
15113,2.0,Second Moving
15114,-2.0,Second Moving
15115,2.0,Second Moving
15116,-6.0,Second Moving
15117,-2.0,Second Moving
15118,-2.0,Second Moving
15119,-1.0,Second Moving
15120,0.0,Second Moving
15121,-5.0,Second Moving
15122,-4.0,Second Moving
15123,-2.0,Second Moving
15124,-4.0,Second Moving
15125,-2.0,Second Moving
15126,-2.0,Second Moving
15127,-2.0,Second Moving
15128,-6.0,Second Moving
15129,0.0,Second Moving
15130,0.0,Second Moving
15131,-2.0,Second Moving
15132,-2.0,Second Moving
15133,-1.0,Second Moving
15134,0.0,Second Moving
15135,-4.0,Second Moving
15136,-6.0,Second Moving
15137,-5.0,Second Moving
15138,-2.0,Second Moving
15139,0.0,Second Moving
15140,-2.0,Second Moving
15141,-2.0,Second Moving
15142,-4.0,Second Moving
15143,-1.0,Second Moving
15144,0.0,Second Moving
15145,0.0,Second Moving
15146,0.0,Second Moving
15147,4.0,Second Moving
15148,-4.0,Second Moving
15149,0.0,Second Moving
15150,-1.0,Second Moving
15151,-2.0,Second Moving
15152,-2.0,Second Moving
15153,-3.0,Second Moving
15154,0.0,Second Moving
15155,-4.0,Second Moving
15156,0.0,Second Moving
15157,0.0,Second Moving
15158,-2.0,Second Moving
15159,2.0,Second Moving
15160,-2.0,Second Moving
15161,4.0,Second Moving
15162,0.0,Second Moving
15163,4.0,Second Moving
15164,0.0,Second Moving
15165,-7.0,Second Moving
15166,-6.0,Second Moving
15167,0.0,Second Moving
15168,-3.0,Second Moving
15169,-2.0,Second Moving
15170,-2.0,Second Moving
15171,-2.0,Second Moving
15172,-5.0,Second Moving
15173,2.0,Second Moving
15174,0.0,Second Moving
15175,-2.0,Second Moving
15176,-1.0,Second Moving
15177,0.0,Second Moving
15178,-1.0,Second Moving
15179,2.0,Second Moving
15180,0.0,Second Moving
15181,-2.0,Second Moving
15182,0.0,Second Moving
15183,0.0,Second Moving
15184,0.0,Second Moving
15185,0.0,Second Moving
15186,-4.0,Second Moving
15187,-2.0,Second Moving
15188,0.0,Second Moving
15189,2.0,Second Moving
15190,-2.0,Second Moving
15191,-4.0,Second Moving
15192,-1.0,Second Moving
15193,2.0,Second Moving
15194,0.0,Second Moving
15195,-2.0,Second Moving
15196,-4.0,Second Moving
15197,4.0,Second Moving
15198,-2.0,Second Moving
15199,-4.0,Second Moving
15200,-5.0,Second Moving
15201,0.0,Second Moving
15202,0.0,Second Moving
15203,-4.0,Second Moving
15204,2.0,Second Moving
15205,-2.0,Second Moving
15206,-2.0,Second Moving
15207,0.0,Second Moving
15208,-4.0,Second Moving
15209,2.0,Second Moving
15210,-3.0,Second Moving
15211,-4.0,Second Moving
15212,0.0,Second Moving
15213,4.0,Second Moving
15214,0.0,Second Moving
15215,-2.0,Second Moving
15216,2.0,Second Moving
15217,-4.0,Second Moving
15218,-4.0,Second Moving
15219,-2.0,Second Moving
15220,-7.0,Second Moving
15221,-4.0,Second Moving
15222,-3.0,Second Moving
15223,-6.0,Second Moving
15224,0.0,Second Moving
15225,-4.0,Second Moving
15226,-4.0,Second Moving
15227,2.0,Second Moving
15228,-6.0,Second Moving
15229,0.0,Second Moving
15230,0.0,Second Moving
15231,2.0,Second Moving
15232,-2.0,Second Moving
15233,0.0,Second Moving
15234,-4.0,Second Moving
15235,-4.0,Second Moving
15236,0.0,Second Moving
15237,2.0,Second Moving
15238,-1.0,Second Moving
15239,0.0,Second Moving
15240,-2.0,Second Moving
15241,-1.0,Second Moving
15242,-4.0,Second Moving
15243,0.0,Second Moving
15244,-3.0,Second Moving
15245,-2.0,Second Moving
15246,-2.0,Second Moving
15247,-2.0,Second Moving
15248,-2.0,Second Moving
15249,-2.0,Second Moving
15250,-2.0,Second Moving
15251,0.0,Second Moving
15252,-5.0,Second Moving
15253,2.0,Second Moving
15254,-2.0,Second Moving
15255,-3.0,Second Moving
15256,-4.0,Second Moving
15257,0.0,Second Moving
15258,0.0,Second Moving
15259,-3.0,Second Moving
15260,2.0,Second Moving
15261,-5.0,Second Moving
15262,-6.0,Second Moving
15263,-6.0,Second Moving
15264,0.0,Second Moving
15265,-4.0,Second Moving
15266,0.0,Second Moving
15267,-6.0,Second Moving
15268,-2.0,Second Moving
15269,-6.0,Second Moving
15270,2.0,Second Moving
15271,-4.0,Second Moving
15272,0.0,Second Moving
15273,4.0,Second Moving
15274,0.0,Second Moving
15275,-3.0,Second Moving
15276,4.0,Second Moving
15277,0.0,Second Moving
15278,-2.0,Second Moving
15279,0.0,Second Moving
15280,0.0,Second Moving
15281,2.0,Second Moving
15282,2.0,Second Moving
15283,0.0,Second Moving
15284,0.0,Second Moving
15285,-3.0,Second Moving
15286,-3.0,Second Moving
15287,4.0,Second Moving
15288,-4.0,Second Moving
15289,-2.0,Second Moving
15290,0.0,Second Moving
15291,-4.0,Second Moving
15292,0.0,Second Moving
15293,0.0,Second Moving
15294,0.0,Second Moving
15295,0.0,Second Moving
15296,-3.0,Second Moving
15297,-4.0,Second Moving
15298,-2.0,Second Moving
15299,0.0,Second Moving
15300,-3.0,Second Moving
15301,0.0,Second Moving
15302,-4.0,Second Moving
15303,4.0,Second Moving
15304,-4.0,Second Moving
15305,-1.0,Second Moving
15306,-1.0,Second Moving
15307,-2.0,Second Moving
15308,-1.0,Second Moving
15309,-2.0,Second Moving
15310,4.0,Second Moving
